0,0,0,0,0,0,0,0,0,0.000803538524546143,0,0.0398766164031594,0.18422623315973,0,0,0,0,0.509348440703505,0.135764014882078,0.00121007875137808,0,0,0,0,0,0.11751263594904,0,0,0.00559120697418583,0,0,0,0,0.398830553739047,0,0.00251735096928001,0.12264828931786,0,0.00159172405493728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729215857380925,0,0,0,0.00500585463769977,0.00353124723487494,0.00835608232277934,0,0,0,0
0,0,0,0.158244847210267,0.00171147777022293,0.267873952267279,0,0.00427627761522884,0.253719903969024,0.193435036040298,0.0398766164031594,0,0.00291282339848733,0.00425499808859036,0.0463747569534936,0,0,0.00566277815718196,0,0.397871022759567,0,0,0,0.0878658386533925,0,0.00589443742017992,0,0.00149703451929884,0.0426170475385281,0,0,0.00383174273412461,0,0.0432750613102592,0,0,0.439724858966128,0,0.0392955968307999,0.0250240349885791,0,0,0,0,0.039524797725522,0.0013137218915741,0,0,0,0.0112994895831603,0.0202301293255431,0,0.0211432741954182,0,0,0,0,0,0,0,0.0759463870039022,0,0,0,0.00836258282464503,0,0,0,0.0537839034273027,0,0,0,0,0,0,0,0,0.0235507125082761,0,0.00126875600931512,0,0
0,0.0109128943650872,0,0,0,0.00333263076289212,0,0,0,0,0.18422623315973,0.00291282339848733,0,0,0,0,0,0,0,0,0,0,0,0,0.335753069763146,0.00136014648091428,0.0877515664610039,0,0.00706481671640743,0,0.0255903679834436,0.0075362497444435,0,0.0547020048095004,0.00696908602809081,0.0475785942118267,0.186004581604617,0.00340288067135871,0.00969555052874389,0.0705569730081987,0.263563493701623,0,0.0212578252369003,0,0,0,0,0,0,0,0,0.0148199074086258,0,0.176067009356709,0,0,0,0,0,0,0,0,0,0,0,0.00671500405595777,0,0.00747468476333135,0,0,0,0.309177169944345,0,0,0,0.032960053146183,0.0402270396342455,0,0,0,0,0.0504962378659479
0.461125897910619,0,0,0,0,0.00871333457424677,0.382226488710825,0.337564621234146,0,0.166048709897553,0,0.00425499808859036,0,0,0,0,0.126643720200917,0,0,0,0.00566698910133843,0,0.197353167180422,0,0,0.0187941538205362,0.00178896747306138,0.0355917364237741,0.261915348015042,0.135072225962772,0,0.0770600575574668,0.00579110046786939,0.0102020751883657,0,0,0.0691342894130915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276854257218419,0,0,0,0
0,0,0,0,0.319039444631976,0.0401022610426272,0,0,0.159759778422721,0,0,0.0463747569534936,0,0,0,0,0,0,0,0,0,0,0,0.113164567428893,0,0,0.000522100382454886,0.0034645520476121,0,0,0,0.0818962190050269,0,0,0.00927944420236394,0,0,0,0.450096940849235,0.0116153467888179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656515052241327,0,0,0,0,0,0,0.00180209514019288,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521243394618531,0.209614562724392,0.102218132543912,0.0578848581889047,0,0,0.153553295204102,0.00699456686151374,0,0,0,0,0,0,0.139724744713573,0.0414138716207192,0.00186066291277404,0.0359907388744577,0.0123846684140157,0.00461559726127792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841180048614089,0,0,0,0,0.00122862787716748,0.00172003070442082,0.16326973712016,0.0244838634332292,0,0,0.021508372936063,0,0,0,0,0,0,0,0.125004189597281,0,0,0.172018889613753,0,0,0
0.00517358633005253,0,0.0252416386281812,0,0,0,0.0114037901145105,0.0244922681995697,0,0,0,0,0,0.126643720200917,0,0,0,0,0.882325272900432,0,0.00245573790767629,0,0.714509406547898,0,0,0.241407745948805,0.1705721723069,0.00169729034092268,0.198103182911935,0.110180057643619,0,0,0.0289344797852784,0.335662608378507,0.0013599776298511,0.00255869662837926,0.26219128132238,0.0241164871627773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021527121419195,0,0.0187937468627266,0,0,0,0.00120772661308753,0.0017339193710416,0,0.0498095497820819,0.0528016129573424,0,0,0,0,0,0,0,0.0262693313756663,0.00196832071833801,0.00343252358255415,0.0243430004824961,0,0,0
0,0,0,0,0,0.00188007041068199,0,0,0,0.00537417491298708,0.509348440703505,0.00566277815718196,0,0,0,0,0,0,0.312345100075856,0,0,0,0,0,0,0.0112879348931568,0.0114309125027378,0,0,0,0,0,0,0.0185218538140648,0.0354498500868555,0.0594702099646352,0.370558953818691,0.225141322542096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587036599271538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00318766538602031,0.135764014882078,0,0,0,0,0,0.882325272900432,0.312345100075856,0,0,0,0,0,0,0,0.125835093827064,0.00162077609739453,0,0.000955009186318555,0,0,0,0,0.454109828513306,0.00298075773621397,0.0111800032730169,0.912838224980762,0.114364375949823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100260569797302,0,0,0,0,0,0,0.00274609454129876,0.00688533245876168,0,0,0,0,0,0,0,0.00302628991202106,0,0.00633039247487511,0.0237522978230568,0,0,0
0,0,0,1.39447267806622,0,0,0,0,0.024184587673109,0.0343034715142168,0.00121007875137808,0.397871022759567,0,0,0,0,0,0,0,0,0,0,0,0.102751616429447,0,0,0,0.0222374905001495,0,0,0,0,0,0,0,0,0.0256088410634274,0,0,0.00793458686083309,0,0,0,0,0.0215865351689398,0,0,0,0,0,0.0261703224742163,0.00407424237542123,0.0111525416713352,0,0,0,0,0,0,0,0.155961187153226,0,0,0,0.00506556898032988,0,0,0,0.0726658711559491,0,0,0,0,0,0,0,0,0.0790398078819456,0,0,0,0
0,0,0.0142957085883784,0,0,0,0.00836938900486092,0.0040655239594094,0,0,0,0,0,0.00566698910133843,0,0.0521243394618531,0.00245573790767629,0,0,0,0,0,1.55713385345593,0.0409638444828358,0,0.00955023502508731,0.00108444839111352,0.463520324170776,0,0.370085745394392,0,0,0,0.0381269784206866,0.263863566112341,0.000875668902502939,0.1644188905475,0.241407544507439,0.100459544174384,0.00569655145923112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841351738425859,0,0,0,0,0,0,0,0.000472761404465183,0,0,0,0,0,0,0,0.000828704657553105,0,0,0.0441702109014395,0.00140270867079758,0,0
0,0.414767075217198,0,0,0,0,0,0,0.648696850703199,0,0,0,0,0,0,0.209614562724392,0,0,0,0,0,0,0,0.274481184940307,0.00319239205474217,0,0.127586542521922,0,0,0,0.0157770818475678,0,0,0,0,0,0,0,0,0,0,0,0.0101747319656142,0,0,0,0,0,0,0,0,0,0,0.0216070677008063,0,0,0.0379113538915337,0,0,0,0,0,0.318471864288876,0,0.0450088522192264,0.00805891218126198,0,0.025540639324323,0,0,0,0.0043956188569967,0,0,0,0,0,0,0,0,0,0
0.0147478604703223,0,1.60186917980371,0,0,0,0.154444065771847,0.0202080908259346,0,0,0,0,0,0.197353167180422,0,0.102218132543912,0.714509406547898,0,0,0,1.55713385345593,0,0,0.0146762702821685,0,0.178271706781332,0.136788079068576,0.0623659873595628,0.00961773927318297,0.474743854947049,0,0,0.00596022715628456,0.0716192862954048,0.499015313744299,0.0499862933836304,0.223822352773088,0.166606970385347,0.03020607655056,0.00786512330759369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875671980302333,0.00463296742453614,0,0.0024811866740235,0,0.00409569474688825,0,0.12094284429345,0,0,0,0.00316617920832849,0.00300624835507178,0,0,0,0,0,0,0.0228353906804315,0.0197187238513614,0.000626787977281463,0.0339403890020342,0.000711272690235948,0,0
0,0.269040908222552,0,0.404535034052404,0.0444399035767333,0,0,0,0.681541738708644,0.00449398990087844,0,0.0878658386533925,0,0,0.113164567428893,0.0578848581889047,0,0,0,0.102751616429447,0.0409638444828358,0.274481184940307,0.0146762702821685,0,0.0631790250826182,0,0.162353410916387,0.160013318004463,0,0,0.0033787232720693,0,0,0,0.00389845283243966,0.00523474178114015,0,0,0.0273506466082206,0.00373126689970802,0,0,0,0,0.00201060522560902,0,0,0,0,0.0444945442760603,0,0,0,0.00172370732089834,0,0.00508605945052518,0.108163767800814,0,0,0,0,0.00405803135125172,0.00489408205792992,0,0.453029749345652,0,0,0.00779329337617191,0.0251468271496892,0,0,0.00837078682956026,0,0,0,0.0917677614298331,0,0.00645251794550941,0,0,0,0
0,0.666755160493573,0,0,0,0,0,0,0.0677546173777411,0,0,0,0.335753069763146,0,0,0,0,0,0,0,0,0.00319239205474217,0,0.0631790250826182,0,0,0.17456894666083,0,0,0,0,0,0,0,0,0.00965430652909285,0,0,0,0,0.110312860874599,0,0.0522401990104487,0,0,0,0,0,0,0,0,0,0,0.136304695667422,0,0,0,0,0,0,0,0,0,0,0,0.125257325319125,0,0.00144426626279752,0,0,0,0.0126452169728627,0,0,0,0,0,0,0,0,0,0.00858871171375006
0,0,1.1474976421771,0,0,0,0,0.00438018636417261,0,0.00463764790308939,0.11751263594904,0.00589443742017992,0.00136014648091428,0.0187941538205362,0,0,0.241407745948805,0.0112879348931568,0.125835093827064,0,0.00955023502508731,0,0.178271706781332,0,0,0,0.430066410532903,0.00162551129819648,0,0,0.018372797531564,0,0,0.00659869102324861,0.0154987341619629,0.209153989603375,0.177640489831313,0.0607037667400736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153029221095031,0,0,0,0,0.0119571236904383,0.0407686156358455,0,0,0,0,0,0,0.0131911960058215,0.0248355512349978,0,0,0,0.0595622256839496,0,0,0,0.00757478879790404,0.0461115436042711,0,0.00195104142734006,0,0,0
0,0.195436245441135,0.527966345481217,0,0,0,0,0.000829762079916122,0.0840810352679635,0,0,0,0.0877515664610039,0.00178896747306138,0.000522100382454886,0.153553295204102,0.1705721723069,0.0114309125027378,0.00162077609739453,0,0.00108444839111352,0.127586542521922,0.136788079068576,0.162353410916387,0.17456894666083,0.430066410532903,0,0.00121267837114225,0,0,0.0134021384601715,0,0,0,0.105421892867834,0.058510041997716,0.205952600176989,0.0714871070978392,0.00894020498185065,0.00298294678009209,0,0,0.037767086995977,0,0,0,0,0,0,0.0339922377906673,0,0,0,0.014911436155231,0,0,0.0662977145852192,0.0433406432612368,0.00510028785303877,0.0551456530215273,0,0.00158320330523032,0.00175929923201848,0.00986441165475939,0.047952143152664,0.031824562010529,0.0378593763812594,0.841376616986587,0,0,0,0.0547447136812824,0,0,0,0.0468203304324776,0.0118783118391864,0.0250953318900089,0.0647221306105345,0.000577157232449081,0,0
0,0,0.00548986417767926,0.7430097660451,0.00415195662695973,0.00108832630690645,1.19858568846572,0.0645957205563372,0.012326189806546,0.214452021501858,0,0.00149703451929884,0,0.0355917364237741,0.0034645520476121,0.00699456686151374,0.00169729034092268,0,0,0.0222374905001495,0.463520324170776,0,0.0623659873595628,0.160013318004463,0,0.00162551129819648,0.00121267837114225,0,0.124039402465189,0.240695205505845,0,0,0.00991197815349335,0.00159345982728442,0.247746124686553,0.0218686095942317,0.272815343405471,0.144371978527384,0.0251068009041823,0,0,0,0,0,0.0104995532782973,0,0,0,0,0.0359261018477283,0.000581446852362646,0,0,0,0,0,0.000674964299344422,0,0,0,0.00981674491035319,0.000664374402344119,0,0.000487828717798421,0.162725397613574,0,0,0,0.089725675042576,0,0,0,0,0,0,0.0477383960419953,0.00184020011455649,0.00663339269423233,0.00657151367968734,0.00550834794396043,0.000644925904524463,0
0.288974282961712,0,0,0,0,0.00881216309184314,0.0178801982031009,0.0414062255275311,0.00104444079816339,0.0917977091597999,0.00559120697418583,0.0426170475385281,0.00706481671640743,0.261915348015042,0,0,0.198103182911935,0,0.000955009186318555,0,0,0,0.00961773927318297,0,0,0,0,0.124039402465189,0,0.404947409383911,0,0.00975265255466583,0.375974241243248,0.200946725586098,0,0,0.113317570011815,0,0,0.0124553947561507,0,0,0,0,0,0,0,0,0,0,0,0,0.00352843794520037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463664756993133,0,0,0,0,0,0,0,0,0.00173332463971063,0,0.00493636434854036,0,0
0.110834379375091,0,0,0,0,0,0.328768797373026,0,0,0,0,0,0,0.135072225962772,0,0,0.110180057643619,0,0,0,0.370085745394392,0,0.474743854947049,0,0,0,0,0.240695205505845,0.404947409383911,0,0,0,0.032752182676577,0.112214120553692,0,0,0.025970861308785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0494413000177142,0,0,0,0.0255903679834436,0,0,0,0,0,0,0,0,0.0157770818475678,0,0.0033787232720693,0,0.018372797531564,0.0134021384601715,0,0,0,0,0,0,0,0,0.10392025459051,0.00329867163576572,0,0,0,0,0,0.00467782116966432,0,0,0,0,0,0,0,0,0,0,0.367152823237153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836173407087943,0,0,0,1.18677636764753,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0822526875807955,0,0.0260701631137939,0,0.00325930916041731,0,0.00383174273412461,0.0075362497444435,0.0770600575574668,0.0818962190050269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975265255466583,0,0,0,0,0.351965338271408,0.0184287583432222,0,0,0,0.0990987265594508,0.611054442653208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0162971101148277,0.00778923066621431,0,0.00894579953774549,0,0,0,0.00579110046786939,0,0,0.0289344797852784,0,0,0,0,0,0.00596022715628456,0,0,0,0,0.00991197815349335,0.375974241243248,0.032752182676577,0,0,0,0.147987547399225,0,0,0.277346746325729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0250028795156983,0.0121938823521088,0,0.0162915786049917,0,0.0379729207094672,0.398830553739047,0.0432750613102592,0.0547020048095004,0.0102020751883657,0,0,0.335662608378507,0.0185218538140648,0.454109828513306,0,0.0381269784206866,0,0.0716192862954048,0,0,0.00659869102324861,0,0.00159345982728442,0.200946725586098,0.112214120553692,0,0.351965338271408,0.147987547399225,0,0,0,0.399925871608871,0,0,0.00128857170057562,0,0,0,0,0,0,0,0,0,0,0,0,0.000872497993114855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00953158908223202,0,0,0,0,0,0,0.00696908602809081,0,0.00927944420236394,0.139724744713573,0.0013599776298511,0.0354498500868555,0.00298075773621397,0,0.263863566112341,0,0.499015313744299,0.00389845283243966,0,0.0154987341619629,0.105421892867834,0.247746124686553,0,0,0,0.0184287583432222,0,0,0,1.59575824398069,0.0428254320758796,0.0613719671517653,0.162785276131091,0.122677396248468,0.00219527327580661,0,0,0,0,0,0,0,0,0.00415508668672569,0,0,0.00604143016015576,0.00126182732914663,0,0,0.00815659859042034,0.190986187122051,0,0.0305223411133206,0,0.00105733727462157,0,0.0426816144258856,0.191821617282074,0,0.0373221495041834,0.0771555763230404,0.0425856955806774,0,0,0,0,0,0.00704645111064644,0.919806194853167,0.291646215368127,0.242281333295841,0.370855227346171,0.0231000466694947,0.0131021571844159,0
0,0,0,0,0,0,0,0,0,0,0.00251735096928001,0,0.0475785942118267,0,0,0.0414138716207192,0.00255869662837926,0.0594702099646352,0.0111800032730169,0,0.000875668902502939,0,0.0499862933836304,0.00523474178114015,0.00965430652909285,0.209153989603375,0.058510041997716,0.0218686095942317,0,0,0.10392025459051,0,0,0,1.59575824398069,0,0.16894059692291,0.695006639401844,0.00158058620342436,0,0.00310535654009936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660483538751144,0.00635147604629037,0,0.00533221502559302,0,0.0122998004211973,0,0.0664794427463118,0.0519773791150391,0,0.00732673364762596,0.0176142545257873,0.0087370841243377,0,0,0,0,0,0,0.236739022472382,0.491113945381477,0.0215653681541177,0.16782647368374,0,0,0
0.00153450613240746,0,0,0.00815696778526328,0,0.0557174992573954,0.503442280353795,0.320699724839261,0.017155772884508,0.175466757074553,0.12264828931786,0.439724858966128,0.186004581604617,0.0691342894130915,0,0.00186066291277404,0.26219128132238,0.370558953818691,0.912838224980762,0.0256088410634274,0.1644188905475,0,0.223822352773088,0,0,0.177640489831313,0.205952600176989,0.272815343405471,0.113317570011815,0.025970861308785,0.00329867163576572,0,0.277346746325729,0.399925871608871,0.0428254320758796,0.16894059692291,0,0.631351449859724,0.00962989940212481,0.0494295173079406,0.235460615566016,0,0,0,0.0020911432790443,0,0,0,0,0,0.000982773452037139,0,0.0100864829325133,0.00649721007956748,0,0,0,0.135413822012949,0,0.0492749762940679,0,0,0,0.00276524201098166,0.0406000335765291,0,0.0140162068531566,0.0980156843224327,0.0201033663458933,0,0,0,0,0,0,0.0687548765238715,0.00413839959159828,0.163373577992353,0.0974790847931772,0,0.0269210688056836,0
0,0,0,0.003955370554583,0,0,0.077245026642539,0.00638318867318854,0,0.00117167990193707,0,0,0.00340288067135871,0,0,0.0359907388744577,0.0241164871627773,0.225141322542096,0.114364375949823,0,0.241407544507439,0,0.166606970385347,0,0,0.0607037667400736,0.0714871070978392,0.144371978527384,0,0,0,0,0,0,0.0613719671517653,0.695006639401844,0.631351449859724,0,0.00197646599219928,0.0872184583528945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143491093808115,0,0,0,0.0750475339365538,0,0.0185207908823737,0,0.00279729062947247,0,0.00609492516442745,0.00265667526861022,0,0.0326193912630339,0.0432392624339504,0.00143134831729226,0,0,0,0,0,0,0.0622738921606747,0.0388109054137791,0.0100821019858711,0.136027821810775,0.00479761726873317,0.0106215073945836,0
0,0,0,0.00204960696734413,0.280493968883525,0.0916382747755929,0,0,0.0802010681650656,0.00881452602751641,0.00159172405493728,0.0392955968307999,0.00969555052874389,0,0.450096940849235,0.0123846684140157,0,0,0,0,0.100459544174384,0,0.03020607655056,0.0273506466082206,0,0,0.00894020498185065,0.0251068009041823,0,0,0,0.0990987265594508,0,0,0.162785276131091,0.00158058620342436,0.00962989940212481,0.00197646599219928,0,0.195291088629084,0.00659966507420623,0,0,0,0.00833193302831083,0,0,0,0,0,0,0,0.00150098984699836,0.0021134486148593,0,0,0,0,0,0,0,0,0,0.00453878631343915,0.00173189894772038,0,0,0,0.00277797083433488,0,0,0,0,0,0,0.00770908539989715,0,0.0270337070815624,0.0467021370083325,0.0139043518487775,0.0373653071691548,0
0,0,0,0.00290485785651658,0.633378100139494,0.0112057970624563,0,0,0.0150522703921786,0.00708749328141984,0,0.0250240349885791,0.0705569730081987,0,0.0116153467888179,0.00461559726127792,0,0,0,0.00793458686083309,0.00569655145923112,0,0.00786512330759369,0.00373126689970802,0,0,0.00298294678009209,0,0.0124553947561507,0,0,0.611054442653208,0,0.00128857170057562,0.122677396248468,0,0.0494295173079406,0.0872184583528945,0.195291088629084,0,0.00627913793437918,0,0,0,0,0,0,0,0,0,0.0152664524734556,0,0.0245356287712483,0.00142725414597997,0,0,0,0,0,0,0.0461963562667293,0,0,0,0.00273121891363704,0,0,0,0.00183562729258258,0,0,0,0,0,0,0.00993360097091308,0,0.0269289240683976,0,0.00626177375851281,0.0141031541856406,0
0,0,0,0,0,0,0,0,0,0,0,0,0.263563493701623,0,0,0,0,0,0,0,0,0,0,0,0.110312860874599,0,0,0,0,0,0,0,0,0,0.00219527327580661,0.00310535654009936,0.235460615566016,0,0.00659966507420623,0.00627913793437918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136723457239029,0,0,0,0,0,0,0.124871751163948,0,0,0.0113851068450553,0,0,0,0,0,0.00419331702202964,0,0,0,0,0.00565650575330054,0.219524986994987,0.153837997922152,0,0,0,0,0,0,0,0,0,0,0
0,0.900068799728306,0,0,0,0,0,0,0.00253677997816217,0,0,0,0.0212578252369003,0,0,0,0,0,0,0,0,0.0101747319656142,0,0,0.0522401990104487,0,0.037767086995977,0,0,0,0.00467782116966432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401561419878959,0,0,0,0.043071983711955,0,0,0.0161309227827235,0,0,0,0,0,0.776455529588699,0,0.108521805204532,0.441674113418917,0,0.159010889768485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142554933696235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231605320525166,0.00291082119209677,0,0,0,0,0,0,0,0,0.0161816789788498,0,0,0,0.0922125809433426,0,1.39761646968845,0,0,0.464048838142419,0.40988139174917,0,0,0,0,0,0,0,0,0,0.0266259543063161,0.00425170089749021,0,0,0
0,0,0,0.0704064970446319,0.00258593060161594,0,0,0,0.107789317401482,0.0127230868097589,0,0.039524797725522,0,0,0,0,0,0,0,0.0215865351689398,0,0,0,0.00201060522560902,0,0,0,0.0104995532782973,0,0,0,0,0,0,0,0,0.0020911432790443,0,0.00833193302831083,0,0,0,0,0,0,0,0,0,0,0.00801077820395763,0.229850754988267,0,0.211761056551245,0,0,0,0,0,0,0,1.3634459996835,0,0,0,0.197543622615137,0,0,0,0.637801413285566,0.000650277031715503,0,0,0,0,0.00278870108191527,0,0,0.0339554759522089,0,0,0,0
